id,name,city,age,friend_name,hobbies
105,Michelle,Branson,45,Elijah,"Woodworking, Walking, Skiing & Snowboarding"
105,Michelle,Branson,45,Emma,"Reading, Volunteer Work"
106,Charlotte,Washington,47,Chloe,"Quilting, Television"
106,Charlotte,Washington,47,Charlotte,"Television, Team Sports, Podcasts"
106,Charlotte,Washington,47,Lucas,"Volunteer Work, Bicycling, Cooking"
106,Charlotte,Washington,47,Chloe,"Bicycling, Writing, Cooking"
106,Charlotte,Washington,47,Isabella,"Podcasts, Collecting, Watching Sports"
107,Jack,Las Vegas,38,Evy,"Television, Movie Watching"
107,Jack,Las Vegas,38,Elijah,"Team Sports, Jewelry Making"
107,Jack,Las Vegas,38,Olivia,"Volunteer Work, Traveling"
107,Jack,Las Vegas,38,Isabella,"Painting, Running, Shopping"
107,Jack,Las Vegas,38,Mia,"Traveling, Board Games"
108,Jack,Washington,63,Amelia,"Bicycling, Traveling"
108,Jack,Washington,63,Michelle,"Church Activities, Tennis, Team Sports"
108,Jack,Washington,63,Nora,"Eating Out, Walking, Fishing"
109,Joe,Chicago,29,Luke,"Church Activities, Quilting, Eating Out"
109,Joe,Chicago,29,Luke,"Bicycling, Housework, Dancing"
109,Joe,Chicago,29,Mia,"Podcasts, Movie Watching, Shopping"
110,Grace,Washington,28,Lucas,"Genealogy, Woodworking, Watching Sports"
110,Grace,Washington,28,Jack,"Walking, Eating Out, Writing"
110,Grace,Washington,28,Charlotte,"Calligraphy, Genealogy, Socializing"
110,Grace,Washington,28,Chloe,"Television, Writing"
111,Lucas,Savannah,63,Emily,"Running, Watching Sports"
111,Lucas,Savannah,63,Joe,"Shopping, Traveling"
111,Lucas,Savannah,63,Olivia,"Jewelry Making, Housework"
111,Lucas,Savannah,63,Grace,"Reading, Quilting"
111,Lucas,Savannah,63,Sarah,"Collecting, Housework"
111,Lucas,Savannah,63,John,"Movie Watching, Writing"
112,Ava,New Orleans,68,Chris,"Team Sports, Woodworking, Dancing"
112,Ava,New Orleans,68,Chris,"Volunteer Work, Jewelry Making, Martial Arts"
112,Ava,New Orleans,68,Mia,"Reading, Writing, Calligraphy"
113,Mateo,Branson,47,Olivia,"Walking, Painting"
113,Mateo,Branson,47,Liam,"Team Sports, Socializing"
114,Oliver,New York City,70,Liam,"Martial Arts, Bicycling, Golf"
114,Oliver,New York City,70,Mateo,"Fishing, Television, Painting"
114,Oliver,New York City,70,Mateo,"Shopping, Walking, Podcasts"
114,Oliver,New York City,70,Chloe,"Martial Arts, Jewelry Making, Golf"
115,Daniel,Charleston,66,Robert,"Traveling, Cooking"
115,Daniel,Charleston,66,Charlotte,"Running, Writing"
116,Sarah,San Antonio,50,Mia,"Genealogy, Watching Sports, Dancing"
116,Sarah,San Antonio,50,Leo,"Volunteer Work, Music, Woodworking"
117,Joe,Boston,48,Emily,"Woodworking, Collecting, Bicycling"
117,Joe,Boston,48,Joe,"Reading, Dancing"
118,John,Chicago,61,Daniel,"Golf, Music"
118,John,Chicago,61,Michael,"Walking, Socializing, Yoga"
118,John,Chicago,61,Luke,"Running, Gardening"
118,John,Chicago,61,John,"Traveling, Jewelry Making, Bicycling"
118,John,Chicago,61,Emma,"Church Activities, Jewelry Making, Shopping"
118,John,Chicago,61,Michael,"Podcasts, Gardening, Quilting"
119,Lucas,Orlando,86,Emma,"Television, Music"
119,Lucas,Orlando,86,Victoria,"Running, Painting"
119,Lucas,Orlando,86,John,"Team Sports, Yoga, Eating Out"
120,Sarah,San Diego,30,Levi,"Gardening, Television"
120,Sarah,San Diego,30,Sarah,"Bicycling, Podcasts, Socializing"
120,Sarah,San Diego,30,Lucas,"Volunteer Work, Playing Cards, Movie Watching"
120,Sarah,San Diego,30,Joe,"Gardening, Video Games"
120,Sarah,San Diego,30,Sarah,"Calligraphy, Cooking"
120,Sarah,San Diego,30,Mia,"Golf, Painting"
121,Camila,New Orleans,62,Amelia,"Walking, Golf, Gardening"
121,Camila,New Orleans,62,Oliver,"Reading, Cooking, Dancing"
121,Camila,New Orleans,62,Evy,"Church Activities, Board Games"
121,Camila,New Orleans,62,Lucas,"Housework, Writing, Dancing"
121,Camila,New Orleans,62,Zoey,"Team Sports, Shopping, Dancing"
122,John,Boston,47,Isabella,"Video Games, Skiing & Snowboarding"
122,John,Boston,47,Chris,"Board Games, Yoga, Traveling"
122,John,Boston,47,Oliver,"Podcasts, Running"
122,John,Boston,47,Victoria,"Tennis, Television, Fishing"
123,Chloe,Portland,96,Sophie,"Fishing, Yoga, Reading"
123,Chloe,Portland,96,Charlotte,"Volunteer Work, Fishing"
123,Chloe,Portland,96,Liam,"Traveling, Walking"
123,Chloe,Portland,96,Emma,Skiing & Snowboarding
123,Chloe,Portland,96,Amelia,"Yoga, Television"
123,Chloe,Portland,96,John,"Tennis, Jewelry Making"
124,Liam,Charleston,50,Levi,"Jewelry Making, Podcasts"
124,Liam,Charleston,50,Sarah,"Television, Church Activities"
124,Liam,Charleston,50,Sophie,"Church Activities, Watching Sports"
125,Michelle,New York City,64,Robert,"Calligraphy, Yoga"
125,Michelle,New York City,64,Sophie,"Quilting, Golf"
125,Michelle,New York City,64,Sarah,"Cooking, Skiing & Snowboarding"
125,Michelle,New York City,64,Emily,"Shopping, Housework, Team Sports"
126,Chris,Boston,80,Michelle,"Walking, Church Activities, Skiing & Snowboarding"
126,Chris,Boston,80,Olivia,"Music, Shopping, Board Games"
126,Chris,Boston,80,Grace,"Collecting, Shopping, Quilting"
126,Chris,Boston,80,Michelle,"Video Games, Tennis"
126,Chris,Boston,80,Sophie,"Woodworking, Housework"
127,Kevin,Boston,60,Lucas,"Cooking, Gardening"
127,Kevin,Boston,60,Camila,"Quilting, Eating Out, Music"
127,Kevin,Boston,60,Oliver,"Cooking, Television, Watching Sports"
127,Kevin,Boston,60,Chloe,"Church Activities, Skiing & Snowboarding, Team Sports"
127,Kevin,Boston,60,Michelle,"Watching Sports, Bicycling, Martial Arts"
128,Olivia,Honolulu,25,Michael,"Yoga, Writing, Tennis"
128,Olivia,Honolulu,25,Leo,"Woodworking, Cooking, Painting"
128,Olivia,Honolulu,25,Olivia,"Gardening, Television, Traveling"
128,Olivia,Honolulu,25,Jack,"Video Games, Running, Housework"
128,Olivia,Honolulu,25,Michelle,"Bicycling, Playing Cards"
128,Olivia,Honolulu,25,Oliver,"Eating Out, Writing"
129,Luke,Honolulu,87,Michael,"Martial Arts, Movie Watching"
129,Luke,Honolulu,87,Mateo,"Socializing, Skiing & Snowboarding, Painting"
129,Luke,Honolulu,87,Noah,"Writing, Video Games"
129,Luke,Honolulu,87,Jack,"Television, Gardening"
129,Luke,Honolulu,87,Victoria,"Tennis, Yoga, Dancing"
130,Noah,Charleston,36,Lucas,"Watching Sports, Writing"
130,Noah,Charleston,36,Amelia,"Cooking, Martial Arts, Movie Watching"
130,Noah,Charleston,36,Michael,"Quilting, Golf"
130,Noah,Charleston,36,Sophie,"Bicycling, Volunteer Work, Housework"
130,Noah,Charleston,36,Olivia,"Jewelry Making, Collecting, Writing"
131,Mateo,Saint Augustine,84,Robert,"Fishing, Movie Watching"
131,Mateo,Saint Augustine,84,Chloe,"Golf, Walking"
131,Mateo,Saint Augustine,84,Chloe,"Board Games, Traveling"
132,Olivia,Boston,93,Grace,"Church Activities, Traveling"
132,Olivia,Boston,93,Sarah,"Cooking, Eating Out"
133,Leo,New Orleans,63,Robert,"Skiing & Snowboarding, Socializing, Housework"
133,Leo,New Orleans,63,Liam,"Quilting, Cooking"
133,Leo,New Orleans,63,Michelle,"Reading, Board Games, Volunteer Work"
134,Emily,San Francisco,39,Mia,"Volunteer Work, Television"
134,Emily,San Francisco,39,Emily,"Eating Out, Television"
134,Emily,San Francisco,39,Camila,"Team Sports, Bicycling, Housework"
134,Emily,San Francisco,39,Jack,"Skiing & Snowboarding, Martial Arts"
135,Lucas,Savannah,81,Elijah,"Movie Watching, Traveling, Music"
135,Lucas,Savannah,81,Michael,"Music, Podcasts"
136,Chloe,Sedona,83,Jack,"Collecting, Television, Reading"
136,Chloe,Sedona,83,Emma,"Video Games, Cooking"
136,Chloe,Sedona,83,Chloe,"Walking, Woodworking"
136,Chloe,Sedona,83,Jack,"Podcasts, Painting, Eating Out"
136,Chloe,Sedona,83,Leo,"Shopping, Team Sports"
137,Olivia,Miami Beach,55,Olivia,"Genealogy, Writing"
137,Olivia,Miami Beach,55,Mateo,"Music, Collecting, Gardening"
137,Olivia,Miami Beach,55,Emily,"Volunteer Work, Running, Traveling"
138,Liam,Washington,57,Mateo,"Quilting, Podcasts"
138,Liam,Washington,57,Zoey,"Yoga, Housework"
138,Liam,Washington,57,Daniel,"Genealogy, Dancing"
138,Liam,Washington,57,Mateo,"Fishing, Watching Sports, Bicycling"
139,Chloe,Orlando,50,Amelia,"Yoga, Reading, Playing Cards"
139,Chloe,Orlando,50,Mateo,"Volunteer Work, Calligraphy"
140,Michelle,New Orleans,96,Chloe,"Playing Cards, Yoga"
140,Michelle,New Orleans,96,John,"Skiing & Snowboarding, Video Games, Tennis"
140,Michelle,New Orleans,96,Sarah,"Video Games, Collecting"
140,Michelle,New Orleans,96,Amelia,"Team Sports, Tennis, Housework"
140,Michelle,New Orleans,96,Chloe,"Painting, Eating Out, Video Games"
140,Michelle,New Orleans,96,Chris,"Podcasts, Writing"
141,Robert,Nashville,95,Jack,"Music, Running, Woodworking"
141,Robert,Nashville,95,Emily,"Socializing, Shopping"
141,Robert,Nashville,95,Noah,"Tennis, Board Games, Podcasts"
141,Robert,Nashville,95,Amelia,"Jewelry Making, Bicycling"
142,Liam,San Diego,79,Robert,"Skiing & Snowboarding, Yoga, Church Activities"
142,Liam,San Diego,79,Charlotte,"Calligraphy, Martial Arts"
142,Liam,San Diego,79,Victoria,"Video Games, Golf"
143,Mia,Miami Beach,39,Liam,"Board Games, Yoga"
143,Mia,Miami Beach,39,Olivia,"Board Games, Watching Sports"
143,Mia,Miami Beach,39,Levi,"Quilting, Team Sports"
143,Mia,Miami Beach,39,Nora,"Music, Gardening"
144,Liam,Boston,41,Grace,"Painting, Gardening"
144,Liam,Boston,41,Charlotte,"Collecting, Quilting"
144,Liam,Boston,41,Michael,"Jewelry Making, Skiing & Snowboarding"
145,Elijah,San Francisco,81,Mia,"Yoga, Writing"
145,Elijah,San Francisco,81,Liam,"Jewelry Making, Running"
145,Elijah,San Francisco,81,Robert,"Tennis, Watching Sports"
146,Leo,Los Angeles,37,Mateo,"Jewelry Making, Gardening"
146,Leo,Los Angeles,37,Chloe,"Eating Out, Video Games"
146,Leo,Los Angeles,37,Amelia,"Collecting, Television"
146,Leo,Los Angeles,37,Lucas,Church Activities
147,Daniel,New Orleans,92,Jack,"Quilting, Fishing"
147,Daniel,New Orleans,92,Kevin,"Collecting, Traveling, Cooking"
147,Daniel,New Orleans,92,Grace,"Music, Board Games"
147,Daniel,New Orleans,92,Camila,"Gardening, Team Sports"
148,Noah,Saint Augustine,75,Michelle,"Writing, Bicycling, Reading"
148,Noah,Saint Augustine,75,Lucas,"Jewelry Making, Yoga"
148,Noah,Saint Augustine,75,John,"Collecting, Fishing"
148,Noah,Saint Augustine,75,Michelle,"Board Games, Yoga"
149,Levi,Sedona,18,Victoria,"Woodworking, Podcasts, Calligraphy"
149,Levi,Sedona,18,Emma,"Woodworking, Church Activities"
149,Levi,Sedona,18,Michelle,"Woodworking, Shopping"
149,Levi,Sedona,18,Nora,"Team Sports, Reading, Watching Sports"
150,Chloe,Saint Augustine,28,Joe,"Shopping, Watching Sports, Jewelry Making"
150,Chloe,Saint Augustine,28,Chloe,"Martial Arts, Jewelry Making, Quilting"
150,Chloe,Saint Augustine,28,Jack,"Painting, Genealogy"
150,Chloe,Saint Augustine,28,Mateo,"Music, Television"
151,Noah,New York City,44,Camila,"Collecting, Cooking, Reading"
151,Noah,New York City,44,Grace,"Television, Watching Sports"
151,Noah,New York City,44,Charlotte,"Bicycling, Housework, Martial Arts"
151,Noah,New York City,44,Robert,"Podcasts, Quilting, Collecting"
151,Noah,New York City,44,Emma,"Martial Arts, Watching Sports"
151,Noah,New York City,44,John,"Music, Calligraphy, Television"
152,Charlotte,Los Angeles,71,Michelle,"Housework, Collecting, Playing Cards"
152,Charlotte,Los Angeles,71,Kevin,"Team Sports, Jewelry Making, Shopping"
152,Charlotte,Los Angeles,71,John,"Genealogy, Running"
152,Charlotte,Los Angeles,71,Daniel,"Writing, Martial Arts"
153,Liam,Charleston,29,Emily,"Podcasts, Jewelry Making"
153,Liam,Charleston,29,Chris,"Team Sports, Genealogy"
154,Victoria,Honolulu,54,Levi,"Cooking, Tennis, Martial Arts"
154,Victoria,Honolulu,54,Emma,"Movie Watching, Team Sports, Gardening"
154,Victoria,Honolulu,54,Mateo,"Yoga, Volunteer Work, Housework"
154,Victoria,Honolulu,54,Levi,"Writing, Music"
154,Victoria,Honolulu,54,Sarah,"Golf, Socializing"
155,Charlotte,Seattle,44,Daniel,"Genealogy, Yoga, Podcasts"
155,Charlotte,Seattle,44,Emily,"Church Activities, Bicycling"
155,Charlotte,Seattle,44,Leo,"Shopping, Watching Sports"
156,Oliver,Los Angeles,88,Jack,"Yoga, Fishing"
156,Oliver,Los Angeles,88,Ava,"Yoga, Writing, Skiing & Snowboarding"
157,Mia,Chicago,91,Sarah,"Painting, Reading"
157,Mia,Chicago,91,Michelle,"Music, Bicycling, Podcasts"
157,Mia,Chicago,91,Victoria,"Fishing, Writing, Television"
157,Mia,Chicago,91,John,"Team Sports, Playing Cards"
158,Ava,Savannah,73,Evy,"Dancing, Shopping, Genealogy"
158,Ava,Savannah,73,Zoey,"Reading, Yoga, Playing Cards"
159,Ava,Branson,39,John,"Movie Watching, Running"
159,Ava,Branson,39,Emma,"Playing Cards, Cooking, Dancing"
159,Ava,Branson,39,Mia,"Watching Sports, Martial Arts"
160,Michael,Boston,76,Isabella,"Skiing & Snowboarding, Podcasts"
160,Michael,Boston,76,Charlotte,"Volunteer Work, Board Games, Woodworking"
160,Michael,Boston,76,Levi,"Board Games, Yoga, Video Games"
160,Michael,Boston,76,Amelia,"Shopping, Movie Watching"
160,Michael,Boston,76,Nora,"Running, Housework, Painting"
160,Michael,Boston,76,Luke,"Cooking, Tennis, Genealogy"
161,Chris,Orlando,56,Noah,"Dancing, Socializing, Movie Watching"
161,Chris,Orlando,56,Noah,"Genealogy, Gardening, Martial Arts"
162,Jack,Lahaina,80,Mia,Podcasts
162,Jack,Lahaina,80,Chris,"Painting, Jewelry Making, Watching Sports"
162,Jack,Lahaina,80,Chris,"Playing Cards, Music, Jewelry Making"
162,Jack,Lahaina,80,Sarah,"Socializing, Video Games, Painting"
162,Jack,Lahaina,80,Mateo,"Jewelry Making, Playing Cards, Watching Sports"
163,Sarah,San Antonio,60,John,"Eating Out, Writing"
163,Sarah,San Antonio,60,Evy,"Eating Out, Shopping, Walking"
164,Oliver,Seattle,86,Sarah,"Skiing & Snowboarding, Church Activities, Quilting"
164,Oliver,Seattle,86,Victoria,"Volunteer Work, Reading"
164,Oliver,Seattle,86,Michelle,"Walking, Cooking"
164,Oliver,Seattle,86,Michael,"Television, Watching Sports, Martial Arts"
165,Noah,Washington,18,Oliver,"Golf, Traveling, Painting"
165,Noah,Washington,18,Nora,"Dancing, Church Activities"
165,Noah,Washington,18,Michelle,"Television, Reading"
165,Noah,Washington,18,Liam,"Woodworking, Dancing, Cooking"
165,Noah,Washington,18,Luke,"Skiing & Snowboarding, Video Games, Collecting"
165,Noah,Washington,18,Michael,"Walking, Golf, Socializing"
166,Michelle,Las Vegas,62,Liam,"Socializing, Podcasts"
166,Michelle,Las Vegas,62,Robert,"Board Games, Video Games"
166,Michelle,Las Vegas,62,Emma,"Bicycling, Volunteer Work, Tennis"
166,Michelle,Las Vegas,62,Michael,"Television, Collecting"
166,Michelle,Las Vegas,62,Amelia,"Socializing, Music"
166,Michelle,Las Vegas,62,Olivia,"Martial Arts, Shopping"
167,Noah,Miami Beach,95,Joe,"Housework, Playing Cards"
167,Noah,Miami Beach,95,Emily,"Volunteer Work, Fishing"
167,Noah,Miami Beach,95,Leo,"Watching Sports, Woodworking"
167,Noah,Miami Beach,95,Emily,"Jewelry Making, Video Games"
167,Noah,Miami Beach,95,Amelia,"Board Games, Cooking, Calligraphy"
167,Noah,Miami Beach,95,Olivia,"Writing, Volunteer Work"
168,Emma,Lahaina,69,Mateo,"Movie Watching, Dancing"
168,Emma,Lahaina,69,Ava,"Calligraphy, Playing Cards, Volunteer Work"
169,Luke,Los Angeles,71,Jack,"Church Activities, Quilting"
169,Luke,Los Angeles,71,Amelia,"Podcasts, Housework"
169,Luke,Los Angeles,71,Luke,"Calligraphy, Gardening, Reading"
170,Oliver,Nashville,44,Emma,"Woodworking, Podcasts"
170,Oliver,Nashville,44,Amelia,"Quilting, Shopping, Martial Arts"
170,Oliver,Nashville,44,Michelle,"Eating Out, Team Sports"
170,Oliver,Nashville,44,Noah,"Yoga, Music, Housework"
170,Oliver,Nashville,44,Isabella,"Jewelry Making, Television, Quilting"
171,Liam,Nashville,29,Zoey,"Watching Sports, Playing Cards, Golf"
171,Liam,Nashville,29,Grace,"Calligraphy, Shopping, Dancing"
171,Liam,Nashville,29,Lucas,"Collecting, Quilting"
171,Liam,Nashville,29,Leo,"Watching Sports, Shopping, Television"
172,Jack,Orlando,51,Grace,"Socializing, Writing, Walking"
172,Jack,Orlando,51,Chris,"Painting, Cooking"
172,Jack,Orlando,51,Nora,"Movie Watching, Genealogy, Walking"
172,Jack,Orlando,51,Victoria,"Socializing, Reading, Gardening"
172,Jack,Orlando,51,Daniel,"Martial Arts, Collecting"
173,Isabella,New Orleans,65,Victoria,"Television, Golf"
173,Isabella,New Orleans,65,Levi,"Martial Arts, Golf"
174,Zoey,Saint Augustine,36,Noah,"Golf, Collecting"
174,Zoey,Saint Augustine,36,Zoey,"Traveling, Martial Arts, Calligraphy"
174,Zoey,Saint Augustine,36,Nora,"Skiing & Snowboarding, Bicycling, Quilting"
174,Zoey,Saint Augustine,36,Zoey,"Genealogy, Walking, Traveling"
174,Zoey,Saint Augustine,36,Olivia,"Movie Watching, Podcasts, Eating Out"
174,Zoey,Saint Augustine,36,Victoria,"Video Games, Walking"
175,Chris,Nashville,53,Camila,"Team Sports, Podcasts"
175,Chris,Nashville,53,Ava,"Martial Arts, Painting, Calligraphy"
175,Chris,Nashville,53,Lucas,"Movie Watching, Podcasts, Eating Out"
175,Chris,Nashville,53,Levi,"Board Games, Reading"
175,Chris,Nashville,53,Daniel,"Board Games, Woodworking"
176,Mateo,San Francisco,89,Sarah,"Quilting, Podcasts"
176,Mateo,San Francisco,89,Elijah,"Team Sports, Bicycling, Painting"
176,Mateo,San Francisco,89,Mateo,"Fishing, Martial Arts, Jewelry Making"
176,Mateo,San Francisco,89,Leo,"Eating Out, Church Activities, Gardening"
176,Mateo,San Francisco,89,Emma,"Team Sports, Music, Watching Sports"
176,Mateo,San Francisco,89,Isabella,"Reading, Video Games"
177,Zoey,Nashville,90,Charlotte,"Playing Cards, Golf"
177,Zoey,Nashville,90,Kevin,"Traveling, Martial Arts, Video Games"
177,Zoey,Nashville,90,Noah,"Skiing & Snowboarding, Board Games"
177,Zoey,Nashville,90,Emma,"Collecting, Movie Watching, Painting"
178,Amelia,Seattle,29,John,"Genealogy, Painting, Calligraphy"
178,Amelia,Seattle,29,Robert,"Martial Arts, Housework, Reading"
178,Amelia,Seattle,29,Emma,"Church Activities, Calligraphy"
178,Amelia,Seattle,29,Michelle,"Shopping, Yoga"
178,Amelia,Seattle,29,Sarah,"Dancing, Genealogy, Walking"
178,Amelia,Seattle,29,Kevin,"Walking, Reading"
179,Victoria,Portland,99,Grace,"Cooking, Socializing, Movie Watching"
179,Victoria,Portland,99,Luke,"Tennis, Calligraphy"
179,Victoria,Portland,99,Zoey,"Housework, Gardening, Volunteer Work"
180,Mia,Orlando,91,Emma,"Jewelry Making, Martial Arts"
180,Mia,Orlando,91,Ava,"Cooking, Traveling, Genealogy"
180,Mia,Orlando,91,Oliver,"Tennis, Bicycling"
180,Mia,Orlando,91,Victoria,"Yoga, Skiing & Snowboarding"
181,Luke,New York City,26,Michelle,"Painting, Woodworking"
181,Luke,New York City,26,Camila,"Running, Reading, Traveling"
182,Noah,Nashville,54,Isabella,"Jewelry Making, Bicycling"
182,Noah,Nashville,54,Michelle,"Traveling, Tennis"
182,Noah,Nashville,54,Leo,"Video Games, Movie Watching"
182,Noah,Nashville,54,Chris,"Reading, Running, Calligraphy"
183,Isabella,Los Angeles,92,Isabella,"Tennis, Gardening"
183,Isabella,Los Angeles,92,Evy,"Tennis, Reading"
183,Isabella,Los Angeles,92,Sophie,"Writing, Tennis, Video Games"
183,Isabella,Los Angeles,92,Sarah,"Housework, Collecting"
184,Evy,Washington,68,Michelle,"Yoga, Board Games"
184,Evy,Washington,68,Jack,"Music, Skiing & Snowboarding"
184,Evy,Washington,68,Zoey,"Board Games, Podcasts, Bicycling"
184,Evy,Washington,68,Ava,"Traveling, Skiing & Snowboarding"
184,Evy,Washington,68,Michelle,"Housework, Television, Playing Cards"
184,Evy,Washington,68,Daniel,"Watching Sports, Writing"
185,Victoria,Seattle,65,Levi,"Woodworking, Video Games, Playing Cards"
185,Victoria,Seattle,65,Grace,"Cooking, Golf"
185,Victoria,Seattle,65,Noah,"Genealogy, Woodworking"
185,Victoria,Seattle,65,Grace,"Cooking, Woodworking, Movie Watching"
186,Olivia,Palm Springs,64,Lucas,"Tennis, Playing Cards, Collecting"
186,Olivia,Palm Springs,64,Emma,"Cooking, Housework"
186,Olivia,Palm Springs,64,Leo,"Music, Watching Sports, Painting"
186,Olivia,Palm Springs,64,John,"Skiing & Snowboarding, Woodworking, Calligraphy"
187,Isabella,Boston,57,Victoria,"Watching Sports, Podcasts"
187,Isabella,Boston,57,Joe,"Bicycling, Skiing & Snowboarding"
187,Isabella,Boston,57,Sophie,"Running, Watching Sports, Eating Out"
187,Isabella,Boston,57,John,"Jewelry Making, Running"
187,Isabella,Boston,57,Evy,"Running, Cooking, Collecting"
187,Isabella,Boston,57,Victoria,"Cooking, Quilting"
188,Chloe,Chicago,19,Amelia,"Team Sports, Eating Out"
188,Chloe,Chicago,19,Levi,"Traveling, Tennis, Martial Arts"
188,Chloe,Chicago,19,Luke,"Skiing & Snowboarding, Music, Cooking"
189,Grace,Palm Springs,51,Daniel,"Board Games, Church Activities"
189,Grace,Palm Springs,51,Michael,"Tennis, Quilting"
189,Grace,Palm Springs,51,Mia,"Watching Sports, Shopping"
189,Grace,Palm Springs,51,Sarah,"Running, Housework"
190,Noah,Lahaina,81,Chris,"Yoga, Fishing"
190,Noah,Lahaina,81,Kevin,"Shopping, Dancing"
191,Mateo,Austin,52,Chris,"Church Activities, Walking"
191,Mateo,Austin,52,Chris,"Eating Out, Skiing & Snowboarding"
191,Mateo,Austin,52,Oliver,"Calligraphy, Genealogy, Fishing"
192,Charlotte,Miami Beach,21,Sophie,"Playing Cards, Calligraphy"
192,Charlotte,Miami Beach,21,Zoey,"Yoga, Eating Out, Walking"
192,Charlotte,Miami Beach,21,Emma,"Eating Out, Walking"
192,Charlotte,Miami Beach,21,Robert,"Walking, Cooking, Video Games"
193,Sophie,Las Vegas,95,Camila,"Church Activities, Playing Cards, Dancing"
193,Sophie,Las Vegas,95,Isabella,"Eating Out, Shopping"
193,Sophie,Las Vegas,95,Liam,"Calligraphy, Podcasts"
193,Sophie,Las Vegas,95,Olivia,"Fishing, Jewelry Making, Volunteer Work"
193,Sophie,Las Vegas,95,Leo,"Writing, Martial Arts"
193,Sophie,Las Vegas,95,Liam,"Traveling, Walking"
194,Charlotte,Las Vegas,45,Chris,"Music, Team Sports, Board Games"
194,Charlotte,Las Vegas,45,Camila,"Team Sports, Housework"
